timestamp,t,day,dt_h,hour_of_day,month,season,dayofyear,t_out_c,price_eur_per_kwh,solar_gen_kw_per_kwp,in_work_hours
2025-01-01 00:00:00,69978,20250101,0.75,0.0,1,winter,1,8.2825,0.07501000000000001,0.0,0
2025-01-01 00:15:00,69979,20250101,0.25,0.25,1,winter,1,8.22,-0.02995,0.0,0
2025-01-01 00:30:00,69980,20250101,0.25,0.5,1,winter,1,8.2025,-0.02998,0.0,0
2025-01-01 00:45:00,69981,20250101,0.25,0.75,1,winter,1,8.185,-0.03,0.0,0
2025-01-01 01:00:00,69982,20250101,0.25,1.0,1,winter,1,8.1675,0.026809999999999997,0.0,0
2025-01-01 01:15:00,69983,20250101,0.25,1.25,1,winter,1,8.15,-0.029920000000000002,0.0,0
2025-01-01 01:30:00,69984,20250101,0.25,1.5,1,winter,1,8.185,-0.02994,0.0,0
2025-01-01 01:45:00,69985,20250101,0.25,1.75,1,winter,1,8.219999999999999,-0.02995,0.0,0
2025-01-01 02:00:00,69986,20250101,0.25,2.0,1,winter,1,8.254999999999999,-0.029920000000000002,0.0,0
2025-01-01 02:15:00,69987,20250101,0.25,2.25,1,winter,1,8.29,-0.02993,0.0,0
2025-01-01 02:30:00,69988,20250101,0.25,2.5,1,winter,1,8.2875,-0.02994,0.0,0
2025-01-01 02:45:00,69989,20250101,0.25,2.75,1,winter,1,8.285,-0.029920000000000002,0.0,0
2025-01-01 03:00:00,69990,20250101,0.25,3.0,1,winter,1,8.282499999999999,-0.02993,0.0,0
2025-01-01 03:15:00,69991,20250101,0.25,3.25,1,winter,1,8.28,-0.02994,0.0,0
2025-01-01 03:30:00,69992,20250101,0.25,3.5,1,winter,1,8.2775,-0.0299,0.0,0
2025-01-01 03:45:00,69993,20250101,0.25,3.75,1,winter,1,8.274999999999999,-0.02993,0.0,0
2025-01-01 04:00:00,69994,20250101,0.25,4.0,1,winter,1,8.272499999999999,-0.02994,0.0,0
2025-01-01 04:15:00,69995,20250101,0.25,4.25,1,winter,1,8.27,0.0008399999999999999,0.0,0
2025-01-01 04:30:00,69996,20250101,0.25,4.5,1,winter,1,8.2525,-0.029920000000000002,0.0,0
2025-01-01 04:45:00,69997,20250101,0.25,4.75,1,winter,1,8.235,-0.02993,0.0,0
2025-01-01 05:00:00,69998,20250101,0.25,5.0,1,winter,1,8.2175,0.01173,0.0,0
2025-01-01 05:15:00,69999,20250101,0.25,5.25,1,winter,1,8.2,-0.02991,0.0,0
2025-01-01 05:30:00,70000,20250101,0.25,5.5,1,winter,1,8.1825,-0.0299,0.0,0
2025-01-01 05:45:00,70001,20250101,0.25,5.75,1,winter,1,8.165,0.0177,0.0,0
2025-01-01 06:00:00,70002,20250101,0.25,6.0,1,winter,1,8.1475,-0.03,0.0,0
2025-01-01 06:15:00,70003,20250101,0.25,6.25,1,winter,1,8.13,-0.0299,0.0,0
2025-01-01 06:30:00,70004,20250101,0.25,6.5,1,winter,1,8.092500000000001,0.00521,0.0,0
2025-01-01 06:45:00,70005,20250101,0.25,6.75,1,winter,1,8.055,-0.03,0.0,0
2025-01-01 07:00:00,70006,20250101,0.25,7.0,1,winter,1,8.0175,-0.0299,0.0,0
2025-01-01 07:15:00,70007,20250101,0.25,7.25,1,winter,1,7.98,0.09198999999999999,0.0,0
2025-01-01 07:30:00,70008,20250101,0.25,7.5,1,winter,1,7.960000000000001,-0.0299,0.06687749999999999,0
2025-01-01 07:45:00,70009,20250101,0.25,7.75,1,winter,1,7.94,0.09135,0.13375499999999999,0
2025-01-01 08:00:00,70010,20250101,0.25,8.0,1,winter,1,7.92,-0.03,0.2006325,0
2025-01-01 08:15:00,70011,20250101,0.25,8.25,1,winter,1,7.9,-0.0299,0.26750999999999997,0
2025-01-01 08:30:00,70012,20250101,0.25,8.5,1,winter,1,8.1625,0.09157,0.299705,0
2025-01-01 08:45:00,70013,20250101,0.25,8.75,1,winter,1,8.425,-0.0299,0.3319,0
2025-01-01 09:00:00,70014,20250101,0.25,9.0,1,winter,1,8.6875,0.12569,0.364095,0
2025-01-01 09:15:00,70015,20250101,0.25,9.25,1,winter,1,8.95,-0.02991,0.39629000000000003,0
2025-01-01 09:30:00,70016,20250101,0.25,9.5,1,winter,1,9.4225,-0.029920000000000002,0.3806275,0
2025-01-01 09:45:00,70017,20250101,0.25,9.75,1,winter,1,9.895,0.13641,0.364965,0
2025-01-01 10:00:00,70018,20250101,0.25,10.0,1,winter,1,10.3675,-0.02994,0.3493025,0
2025-01-01 10:15:00,70019,20250101,0.25,10.25,1,winter,1,10.84,-0.02995,0.33364,0
2025-01-01 10:30:00,70020,20250101,0.25,10.5,1,winter,1,11.2975,-0.02997,0.36717500000000003,0
